Ethereum Address,Item Name,Item Type,Shop,Shop Country
0x7a6dC5B1f69f40F2c2f77e725f2B1Da21f197Bf1,Blue T-shirt,Clothing,The Fashion House,United States
0x0C92Ee2C0C7D6d78678974a0574cA46f50312602,Leather Wallet,Accessories,The Classy Boutique,United Kingdom
0x1B7Fa5F7D11dB5f0B74a4e845Ab0F6786C2Eb5b0,Silver Bracelet,Jewelry,Eternal Sparkles,France
0x9cAec1C2eD96a223B3c4d9C6B67a97699eA6d903,Black Jeans,Clothing,Fashion Central,Germany
0x3D4Cbe5fB7c4e63F19dEdc6C69384D6792a1e2A4,Canvas Backpack,Bags & Luggage,Adventurous Travels,Canada
0xE7908F3d53e7dBe33a0C63eD0d6e1051a7d52Ac1,Sunglasses,Eyewear,Shades & More,United States
0xA3Dbf06Fc7c0bEe0e9c2B5F6545Ae9bA43776fD1,Leather Jacket,Clothing,The Vintage Look,United Kingdom
0x1A1Ab90e3c5688c53e61f72b68908b4240DBeF63,Gold Necklace,Jewelry,Precious Gems,France
0x6Aa3b749F97bcb77f4eD3b2597DDfE594b1B745F,Running Shoes,Footwear,Sporty Feet,Germany
0x82dC294aD4e36AbAbd61bF57A7b6a5500A2A6e77,Travel Mug,Kitchenware,Home Essentials,Canada
0x4CfD77a3B0e8f02FADbE2F24b3E6C1849fB8769D,Red Dress,Clothing,The Elegant Wardrobe,United States
0xC1a35A64cEbE9Ca1f0FF9302f962Fc4332Aa19B2,Leather Belt,Accessories,The Stylish Attire,United Kingdom
0xF1c3F43d9dCa7B6B19e5dAe7e65181aE9432f356,Diamond Ring,Jewelry,Sparkling Jewels,France
0x950B24dFF3F9270634cBA7d9C101d7D5C3E79f4D,Blue Shorts,Clothing,Casual Comforts,Germany
0x7e3f292eF0E91D716fFe1Efd5D2D0b18C50588f6,Leather Handbag,Bags & Luggage,Fashion Avenue,Canada
0x9cAec1C2eD96a223B3c4d9C6B67a97699eA6d903,Black Jeans,Clothing,Fashion Central,Germany
0x3D4Cbe5fB7c4e63F19dEdc6C69384D6792a1e2A4,Canvas Backpack,Bags & Luggage,Adventurous Travels,Canada
0xE7908F3d53e7dBe33a0C63eD0d6e1051a7d52Ac1,Sunglasses,Eyewear,Shades & More,United States
0xA3Dbf06Fc7c0bEe0e9c2B5F6545Ae9bA43776fD1,Leather Jacket,Clothing,The Vintage Look,United Kingdom
0x1A1Ab90e3c5688c53e61f72b68908b4240DBeF63,Gold Necklace,Jewelry,Precious Gems,France
0x6Aa3b749F97bcb77f4eD3b2597DDfE594b1B745F,Running Shoes,Footwear,Sporty Feet,Germany
0x82dC294aD4e36AbAbd61bF57A7b6a5500A2A6e77,Travel Mug,Kitchenware,Home Essentials,Canada
0x4CfD77a3B0e8f02FADbE2F24b3E6C1849fB8769D,Red Dress,Clothing,The Elegant Wardrobe,United States
0xC1a35A64cEbE9Ca1f0FF9302f962Fc4332Aa19B2,Leather Belt,Accessories,The Stylish Attire,United Kingdom
0xF1c3F43d9dCa7B6B19e5dAe7e65181aE9432f356,Diamond Ring,Jewelry,Sparkling Jewels,France
0x950B24dFF3F9270634cBA7d9C101d7D5C3E79f4D,Blue Shorts,Clothing,Casual Comforts,Germany
0x7e3f292eF0E91D716fFe1Efd5D2D0b18C50588f6,Leather Handbag,Bags & Luggage,Fashion Avenue,Canada
0xDa8F20644Bf8B6f0Abc4d30F586ebc12EF3174E9,Aviator Sunglasses,Eyewear,Sunshine Shades,United States
0x0F8f4b1F652e4Fc9F89C5b4398f8cC659dA3C597,Beige Sweater,Clothing,Warm Trends,United Kingdom
0xBbD89c7a7a77c72d3eF0D95c389Ae4f5A15523e1,Leather Gloves,Accessories,The Fashion Statement,France
0x3E6a1DBa87F4C54f7AcA0E438125788717Ae55E6,Silver Earrings,Jewelry,Moonlight Gems,Germany
0xA3Dbf06Fc7c0bEe0e9c2B5F6545Ae9bA43776fD1,Leather Jacket,Clothing,The Vintage Look,United Kingdom
0x1A1Ab90e3c5688c53e61f72b68908b4240DBeF63,Gold Necklace,Jewelry,Precious Gems,France
0x6Aa3b749F97bcb77f4eD3b2597DDfE594b1B745F,Running Shoes,Footwear,Sporty Feet,Germany
0x82dC294aD4e36AbAbd61bF57A7b6a5500A2A6e77,Travel Mug,Kitchenware,Home Essentials,Canada
0x4CfD77a3B0e8f02FADbE2F24b3E6C1849fB8769D,Red Dress,Clothing,The Elegant Wardrobe,United States
0xC1a35A64cEbE9Ca1f0FF9302f962Fc4332Aa19B2,Leather Belt,Accessories,The Stylish Attire,United Kingdom
0xF1c3F43d9dCa7B6B19e5dAe7e65181aE9432f356,Diamond Ring,Jewelry,Sparkling Jewels,France
0x950B24dFF3F9270634cBA7d9C101d7D5C3E79f4D,Blue Shorts,Clothing,Casual Comforts,Germany
0x7e3f292eF0E91D716fFe1Efd5D2D0b18C50588f6,Leather Handbag,Bags & Luggage,Fashion Avenue,Canada
0x82dC294aD4e36AbAbd61bF57A7b6a5500A2A6e77,Travel Mug,Kitchenware,Home Essentials,Canada
0x4CfD77a3B0e8f02FADbE2F24b3E6C1849fB8769D,Red Dress,Clothing,The Elegant Wardrobe,United States
0xC1a35A64cEbE9Ca1f0FF9302f962Fc4332Aa19B2,Leather Belt,Accessories,The Stylish Attire,United Kingdom
0xF1c3F43d9dCa7B6B19e5dAe7e65181aE9432f356,Diamond Ring,Jewelry,Sparkling Jewels,France
0x950B24dFF3F9270634cBA7d9C101d7D5C3E79f4D,Blue Shorts,Clothing,Casual Comforts,Germany
0x7e3f292eF0E91D716fFe1Efd5D2D0b18C50588f6,Leather Handbag,Bags & Luggage,Fashion Avenue,Canada
0xDa8F20644Bf8B6f0Abc4d30F586ebc12EF3174E9,Aviator Sunglasses,Eyewear,Sunshine Shades,United States
0x0F8f4b1F652e4Fc9F89C5b4398f8cC659dA3C597,Beige Sweater,Clothing,Warm Trends,United Kingdom
0xBbD89c7a7a77c72d3eF0D95c389Ae4f5A15523e1,Leather Gloves,Accessories,The Fashion Statement,France
0xaskljhsdiufgsd,asdasdas,asdasasd,asdasqwew12323vdase,axdasdaswqeqwe123131
0xaskljhsdiufgsd,asdasdas,asdasasd,asdasqwew12323vdase,axdasdaswqeqwe123131
0xaskljhsdiufgsd,asdasdas,asdasasd,asdasqwew12323vdase,axdasdaswqeqwe123131
0xaskljhsdiufgsd,asdasdas,asdasasd,asdasqwew12323vdase,axdasdaswqeqwe123131
0xaskljhsdiufgsd,asdasdas,asdasasd,asdasqwew12323vdase,axdasdaswqeqwe123131
